GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
GO:1901265	MF	e	nucleoside phosphate binding  	37/174	12483/269428	7.11e-15	3	37	4.57e-11	4.45e-11	4.55e-11	1.9e-12	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2B02G146000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G255200, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G175300, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
GO:0032559	MF	e	adenyl ribonucleotide binding 	34/174	10743/269428	1.66e-14	7	34	1.07e-10	1.04e-10	1.06e-10	4.06e-12	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
GO:0030554	MF	e	adenyl nucleotide binding     	34/174	10752/269428	1.7e-14	6	34	1.09e-10	1.07e-10	1.09e-10	4.06e-12	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
GO:0016798	MF	e	hydrolase activity, acting on glycosyl bonds	16/174	1630/269428	2.03e-14	3	16	1.31e-10	1.27e-10	1.3e-10	4.66e-12	TraesCS1A02G203600, TraesCS1A02G203700, TraesCS1A02G422900, TraesCS1B02G454200, TraesCS1D02G207000, TraesCS1D02G207100, TraesCS3A02G480200, TraesCS3A02G481600, TraesCS3A02G483000, TraesCS3A02G483100, TraesCS3D02G260300, TraesCS3D02G475100, TraesCS3D02G478000, TraesCS4B02G356800, TraesCS5D02G408200, TraesCS7A02G427100
GO:0032553	MF	e	ribonucleotide binding        	35/174	11523/269428	2.13e-14	5	35	1.37e-10	1.33e-10	1.36e-10	4.72e-12	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2B02G146000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
GO:0032555	MF	e	purine ribonucleotide binding 	34/174	11385/269428	8.58e-14	6	34	5.52e-10	5.38e-10	5.49e-10	1.78e-11	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
GO:0017076	MF	e	purine nucleotide binding     	34/174	11398/269428	8.86e-14	5	34	5.7e-10	5.55e-10	5.67e-10	1.78e-11	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS4A02G447300, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G114200, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G544600, TraesCSU02G141500
GO:0008144	MF	e	drug binding                  	30/174	8914/269428	1.53e-13	2	30	9.84e-10	9.59e-10	9.79e-10	2.98e-11	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G260300, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100, TraesCS7D02G354100
GO:0016787	MF	e	hydrolase activity            	30/174	9126/269428	2.77e-13	2	30	1.78e-09	1.74e-09	1.77e-09	5.24e-11	TraesCS1A02G088600, TraesCS1A02G203600, TraesCS1A02G203700, TraesCS1A02G422900, TraesCS1B02G107600, TraesCS1B02G454200, TraesCS1D02G090000, TraesCS1D02G207000, TraesCS1D02G207100, TraesCS2D02G573300, TraesCS3A02G131200, TraesCS3A02G480200, TraesCS3A02G481600, TraesCS3A02G483000, TraesCS3A02G483100, TraesCS3D02G260300, TraesCS3D02G475100, TraesCS3D02G478000, TraesCS4A02G230500, TraesCS4A02G331100, TraesCS4B02G085400, TraesCS4B02G356800, TraesCS4D02G083500, TraesCS5D02G408200, TraesCS6A02G283500, TraesCS6D02G264000, TraesCS7A02G040400, TraesCS7A02G427100, TraesCS7B02G013200, TraesCS7D02G207300
GO:0030145	MF	e	manganese ion binding         	9/174	303/269428	7.09e-13	6	9	4.55e-09	4.44e-09	4.53e-09	1.3e-10	TraesCS4A02G230500, TraesCS4A02G279200, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4B02G085400, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS4D02G031800, TraesCS4D02G083500
GO:0004672	MF	e	protein kinase activity       	23/174	5340/269428	1.06e-12	5	23	6.78e-09	6.61e-09	6.74e-09	1.83e-10	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100
GO:0005524	MF	e	ATP binding                   	28/174	8510/269428	1.86e-12	8	28	1.19e-08	1.16e-08	1.19e-08	3.14e-10	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100
GO:0016773	MF	e	phosphotransferase activity, alcohol group as acceptor	23/174	5724/269428	4.24e-12	4	23	2.73e-08	2.66e-08	2.71e-08	6.99e-10	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100
GO:0016301	MF	e	kinase activity               	23/174	5897/269428	7.67e-12	4	23	4.93e-08	4.8e-08	4.9e-08	1.2e-09	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100
GO:0035639	MF	e	purine ribonucleoside triphosphate binding	28/174	9152/269428	1.01e-11	4	28	6.5e-08	6.33e-08	6.45e-08	1.55e-09	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS4A02G331100, TraesCS5A02G003600, TraesCS5A02G260600, TraesCS5D02G004400, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G058300, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100
GO:0004568	MF	e	chitinase activity            	6/174	77/269428	1.52e-11	5	6	9.75e-08	9.51e-08	9.69e-08	1.99e-09	TraesCS1A02G203600, TraesCS1A02G203700, TraesCS1D02G207000, TraesCS1D02G207100, TraesCS3D02G260300, TraesCS5D02G408200
GO:0016772	MF	e	transferase activity, transferring phosphorus-containing groups	23/174	6427/269428	4.17e-11	3	23	2.68e-07	2.61e-07	2.66e-07	5.06e-09	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G152700, TraesCS6D02G375700, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100
GO:0046872	MF	e	metal ion binding             	26/174	8698/269428	9.89e-11	4	26	6.36e-07	6.2e-07	6.3e-07	1.16e-08	TraesCS1A02G088600, TraesCS1B02G107600, TraesCS1D02G090000, TraesCS2A02G107600, TraesCS2A02G121200, TraesCS2A02G322500, TraesCS2B02G124800, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS2D02G162300, TraesCS2D02G568600, TraesCS3D02G104500, TraesCS4A02G230500, TraesCS4A02G279200, TraesCS4A02G308600, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4B02G085400, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS4D02G031800, TraesCS4D02G083500, TraesCS5A02G007900, TraesCS5D02G462500, TraesCS7A02G013400
GO:0043169	MF	e	cation binding                	26/174	8755/269428	1.14e-10	3	26	7.3e-07	7.12e-07	7.24e-07	1.3e-08	TraesCS1A02G088600, TraesCS1B02G107600, TraesCS1D02G090000, TraesCS2A02G107600, TraesCS2A02G121200, TraesCS2A02G322500, TraesCS2B02G124800, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS2D02G162300, TraesCS2D02G568600, TraesCS3D02G104500, TraesCS4A02G230500, TraesCS4A02G279200, TraesCS4A02G308600, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4B02G085400, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS4D02G031800, TraesCS4D02G083500, TraesCS5A02G007900, TraesCS5D02G462500, TraesCS7A02G013400
GO:0140096	MF	e	catalytic activity, acting on a protein	25/174	9066/269428	1.21e-09	2	25	7.77e-06	7.58e-06	7.7e-06	1.21e-07	TraesCS1A02G006300, TraesCS1A02G017900, TraesCS1A02G018000, TraesCS1B02G006500, TraesCS1B02G007100, TraesCS1D02G430800, TraesCS2A02G107000, TraesCS2B02G084000, TraesCS2D02G571100, TraesCS2D02G572600, TraesCS3A02G039200, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS5D02G187500, TraesCS6A02G228900, TraesCS6A02G283500, TraesCS6A02G385000, TraesCS6B02G152700, TraesCS6D02G264000, TraesCS6D02G375700, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700, TraesCS7D02G161100
GO:0050307	MF	e	sucrose-phosphate phosphatase activity	3/174	6/269428	5.29e-09	8	3	3.4e-05	3.31e-05	3.36e-05	5.15e-07	TraesCS1A02G088600, TraesCS1B02G107600, TraesCS1D02G090000
GO:0045735	MF	e	nutrient reservoir activity   	6/174	361/269428	1.62e-07	1	6	0.00104	0.00102	0.00103	1.47e-05	TraesCS4A02G279200, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS4D02G031800
GO:0046914	MF	e	transition metal ion binding  	15/174	4413/269428	2.33e-07	5	15	0.00149	0.00146	0.00148	2.08e-05	TraesCS2A02G322500, TraesCS2D02G006500, TraesCS2D02G568600, TraesCS4A02G230500, TraesCS4A02G279200, TraesCS4A02G308600, TraesCS4B02G033100, TraesCS4B02G033300, TraesCS4B02G085400, TraesCS4D02G031600, TraesCS4D02G031700, TraesCS4D02G031800, TraesCS4D02G083500, TraesCS5D02G462500, TraesCS7A02G013400
GO:0016791	MF	e	phosphatase activity          	7/174	682/269428	3.8e-07	5	7	0.00244	0.00238	0.00241	3.29e-05	TraesCS1A02G088600, TraesCS1B02G107600, TraesCS1D02G090000, TraesCS4A02G230500, TraesCS4B02G085400, TraesCS4D02G083500, TraesCS7A02G040400
GO:0043565	MF	e	sequence-specific DNA binding 	8/174	1041/269428	4.86e-07	5	8	0.00313	0.00305	0.00309	3.96e-05	TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G374900, TraesCS1D02G363300, TraesCS2D02G568600, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200
GO:0050308	MF	e	sugar-phosphatase activity    	3/174	27/269428	7.66e-07	7	3	0.00492	0.00479	0.00486	6.15e-05	TraesCS1A02G088600, TraesCS1B02G107600, TraesCS1D02G090000
GO:0042578	MF	e	phosphoric ester hydrolase activity	7/174	844/269428	1.56e-06	4	7	0.01	0.00975	0.00987	0.00012	TraesCS1A02G088600, TraesCS1B02G107600, TraesCS1D02G090000, TraesCS4A02G230500, TraesCS4B02G085400, TraesCS4D02G083500, TraesCS7A02G040400
GO:0048037	MF	e	cofactor binding              	14/174	4491/269428	1.63e-06	2	14	0.0105	0.0102	0.0103	0.000125	TraesCS2A02G107600, TraesCS2A02G322500, TraesCS2B02G124800, TraesCS2B02G146000, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS3D02G104500, TraesCS4A02G106300, TraesCS4A02G308600, TraesCS5D02G462500, TraesCS6D02G255200, TraesCS7B02G175300, TraesCS7D02G354100
GO:0004590	MF	e	orotidine-5'-phosphate decarboxylase activity	2/174	5/269428	4.14e-06	5	2	0.0266	0.0259	0.0262	0.000296	TraesCS3B02G547300, TraesCS3D02G493700
GO:0004588	MF	e	orotate phosphoribosyltransferase activity	2/174	5/269428	4.14e-06	5	2	0.0266	0.0259	0.0262	0.000296	TraesCS3B02G547300, TraesCS3D02G493700
GO:0004674	MF	e	protein serine/threonine kinase activity	8/174	1454/269428	5.67e-06	6	8	0.0364	0.0355	0.0359	0.0004	TraesCS2D02G571100, TraesCS3B02G481000, TraesCS6A02G385000, TraesCS6D02G375700, TraesCS7A02G434100, TraesCS7B02G378300, TraesCS7B02G415600, TraesCS7D02G036700
GO:0008824	MF	e	cyanate hydratase activity    	2/174	6/269428	6.21e-06	4	2	0.0399	0.0389	0.0393	0.000429	TraesCS4B02G297300, TraesCS4D02G296200
GO:0020037	MF	e	heme binding                  	10/174	2500/269428	6.33e-06	4	10	0.0406	0.0396	0.0401	0.000432	TraesCS2A02G107600, TraesCS2A02G322500, TraesCS2B02G124800, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS4A02G106300, TraesCS4A02G308600, TraesCS5D02G462500, TraesCS7D02G354100
GO:0016491	MF	e	oxidoreductase activity       	16/174	6576/269428	6.8e-06	2	16	0.0437	0.0426	0.043	0.000455	TraesCS2A02G107600, TraesCS2A02G121200, TraesCS2A02G322500, TraesCS2B02G124800, TraesCS2B02G146000, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS4A02G033600, TraesCS4A02G106300, TraesCS4A02G308600, TraesCS5A02G007900, TraesCS5D02G462500, TraesCS6D02G255200, TraesCS7A02G013400, TraesCS7B02G175300
GO:0019203	MF	e	carbohydrate phosphatase activity	3/174	58/269428	7.96e-06	6	3	0.0511	0.0498	0.0504	0.000522	TraesCS1A02G088600, TraesCS1B02G107600, TraesCS1D02G090000
GO:0046906	MF	e	tetrapyrrole binding          	10/174	2574/269428	8.13e-06	3	10	0.0523	0.0509	0.0515	0.000528	TraesCS2A02G107600, TraesCS2A02G322500, TraesCS2B02G124800, TraesCS2D02G006500, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS4A02G106300, TraesCS4A02G308600, TraesCS5D02G462500, TraesCS7D02G354100
GO:0004364	MF	e	glutathione transferase activity	2/174	10/269428	1.86e-05	4	2	0.119	0.116	0.118	0.00117	TraesCS4B02G059100, TraesCS6B02G080000
GO:0016209	MF	e	antioxidant activity          	6/174	827/269428	1.87e-05	1	6	0.12	0.117	0.118	0.00117	TraesCS2A02G107600, TraesCS2A02G121200, TraesCS2B02G124800, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS4A02G106300
GO:0003700	MF	e	DNA-binding transcription factor activity	8/174	1798/269428	2.58e-05	2	8	0.166	0.162	0.163	0.00156	TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G374900, TraesCS1D02G363300, TraesCS2D02G568600, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200
GO:0140110	MF	e	transcription regulator activity	8/174	1956/269428	4.65e-05	1	8	0.299	0.291	0.294	0.00269	TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G374900, TraesCS1D02G363300, TraesCS2D02G568600, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200
GO:0005515	MF	e	protein binding               	25/174	16438/269428	7.93e-05	2	25	0.51	0.497	0.5	0.00414	TraesCS1A02G006300, TraesCS2A02G058300, TraesCS2B02G084000, TraesCS2D02G568300, TraesCS2D02G571100, TraesCS3A02G056000, TraesCS3A02G309100, TraesCS3B02G152200, TraesCS3B02G387800, TraesCS3B02G481000, TraesCS3D02G438600, TraesCS3D02G438700, TraesCS4B02G059100, TraesCS4B02G059300, TraesCS4B02G382100, TraesCS5A02G007900, TraesCS5A02G260600, TraesCS6A02G228900, TraesCS6A02G385000, TraesCS6B02G080000, TraesCS6B02G152700, TraesCS7A02G034300, TraesCS7A02G042100, TraesCS7B02G378300, TraesCS7D02G036700
GO:0016788	MF	e	hydrolase activity, acting on ester bonds	8/174	2200/269428	0.000104	3	8	0.671	0.654	0.658	0.00529	TraesCS1A02G088600, TraesCS1B02G107600, TraesCS1D02G090000, TraesCS4A02G230500, TraesCS4B02G085400, TraesCS4D02G083500, TraesCS7A02G040400, TraesCS7B02G013200
GO:0016757	MF	e	transferase activity, transferring glycosyl groups	8/174	2230/269428	0.000115	3	8	0.736	0.718	0.722	0.00575	TraesCS1B02G377700, TraesCS3B02G547300, TraesCS3D02G326200, TraesCS3D02G493700, TraesCS6A02G286900, TraesCS7A02G056200, TraesCS7A02G236200, TraesCS7A02G427100
GO:0004601	MF	e	peroxidase activity           	5/174	771/269428	0.000159	4	5	1	0.999	1	0.00776	TraesCS2A02G107600, TraesCS2B02G124800, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS4A02G106300
GO:0016684	MF	e	oxidoreductase activity, acting on peroxide as acceptor	5/174	775/269428	0.000163	3	5	1	1	1	0.00789	TraesCS2A02G107600, TraesCS2B02G124800, TraesCS2D02G107600, TraesCS2D02G107800, TraesCS4A02G106300
GO:0000287	MF	e	magnesium ion binding         	4/174	449/269428	0.000224	5	4	1	1	1	0.0105	TraesCS1A02G088600, TraesCS1B02G107600, TraesCS1D02G090000, TraesCS3D02G104500
GO:0016829	MF	e	lyase activity                	5/174	994/269428	0.000508	2	5	1	1	1	0.022	TraesCS3B02G547300, TraesCS3D02G104500, TraesCS3D02G493700, TraesCS4B02G297300, TraesCS4D02G296200
GO:0016831	MF	e	carboxy-lyase activity        	3/174	236/269428	0.000513	4	3	1	1	1	0.0221	TraesCS3B02G547300, TraesCS3D02G104500, TraesCS3D02G493700
GO:0016830	MF	e	carbon-carbon lyase activity  	3/174	304/269428	0.00106	3	3	1	1	1	0.0435	TraesCS3B02G547300, TraesCS3D02G104500, TraesCS3D02G493700
GO:0016763	MF	e	transferase activity, transferring pentosyl groups	2/174	89/269428	0.00156	4	2	1	1	1	0.0613	TraesCS3B02G547300, TraesCS3D02G493700
GO:0003677	MF	e	DNA binding                   	11/174	6142/269428	0.00232	4	11	1	1	1	0.0888	TraesCS1A02G358100, TraesCS1A02G358400, TraesCS1B02G374900, TraesCS1D02G363300, TraesCS2D02G568600, TraesCS3A02G056000, TraesCS3A02G209800, TraesCS3B02G129900, TraesCS3B02G240200, TraesCS4B02G297300, TraesCS4D02G296200
GO:0043531	MF	e	ADP binding                   	6/174	2275/269428	0.00383	8	6	1	1	1	0.135	TraesCS4A02G447300, TraesCS6B02G114200, TraesCS7A02G039500, TraesCS7A02G039900, TraesCS7D02G544600, TraesCSU02G141500
GO:0008863	MF	e	formate dehydrogenase (NAD+) activity	1/174	6/269428	0.00387	5	1	1	1	1	0.135	TraesCS6D02G255200
GO:0005344	MF	e	oxygen carrier activity       	1/174	7/269428	0.00451	2	1	1	1	1	0.149	TraesCS7D02G354100
GO:0016840	MF	e	carbon-nitrogen lyase activity	2/174	160/269428	0.00493	3	2	1	1	1	0.161	TraesCS4B02G297300, TraesCS4D02G296200
GO:0019825	MF	e	oxygen binding                	1/174	9/269428	0.0058	3	1	1	1	1	0.186	TraesCS7D02G354100
GO:0004042	MF	e	acetyl-CoA:L-glutamate N-acetyltransferase activity	1/174	10/269428	0.00644	7	1	1	1	1	0.205	TraesCS7A02G241100
GO:0005506	MF	e	iron ion binding              	5/174	1833/269428	0.00707	6	5	1	1	1	0.222	TraesCS2A02G322500, TraesCS2D02G006500, TraesCS4A02G308600, TraesCS5D02G462500, TraesCS7A02G013400
GO:0016765	MF	e	transferase activity, transferring alkyl or aryl (other than methyl) groups	2/174	194/269428	0.00716	3	2	1	1	1	0.223	TraesCS4B02G059100, TraesCS6B02G080000
GO:0016747	MF	e	transferase activity, transferring acyl groups other than amino-acyl groups	4/174	1224/269428	0.00851	4	4	1	1	1	0.258	TraesCS1D02G120000, TraesCS2B02G519100, TraesCS2D02G568200, TraesCS7A02G241100
GO:0016746	MF	e	transferase activity, transferring acyl groups	4/174	1353/269428	0.0119	3	4	1	1	1	0.35	TraesCS1D02G120000, TraesCS2B02G519100, TraesCS2D02G568200, TraesCS7A02G241100
GO:0016721	MF	e	oxidoreductase activity, acting on superoxide radicals as acceptor	1/174	20/269428	0.0128	3	1	1	1	1	0.372	TraesCS2A02G121200
GO:0004784	MF	e	superoxide dismutase activity 	1/174	20/269428	0.0128	4	1	1	1	1	0.372	TraesCS2A02G121200
GO:0004040	MF	e	amidase activity              	1/174	32/269428	0.0205	5	1	1	1	1	0.559	TraesCS2D02G573300
GO:0050662	MF	e	coenzyme binding              	4/174	1621/269428	0.0216	3	4	1	1	1	0.584	TraesCS2B02G146000, TraesCS3D02G104500, TraesCS6D02G255200, TraesCS7B02G175300
GO:0003955	MF	e	NAD(P)H dehydrogenase (quinone) activity	1/174	34/269428	0.0217	5	1	1	1	1	0.587	TraesCS2B02G146000
GO:0008271	MF	e	secondary active sulfate transmembrane transporter activity	1/174	36/269428	0.023	7	1	1	1	1	0.605	TraesCS5B02G228500
GO:0030976	MF	e	thiamine pyrophosphate binding	1/174	36/269428	0.023	4	1	1	1	1	0.605	TraesCS3D02G104500
GO:1901682	MF	e	sulfur compound transmembrane transporter activity	1/174	36/269428	0.023	3	1	1	1	1	0.605	TraesCS5B02G228500
GO:0015116	MF	e	sulfate transmembrane transporter activity	1/174	36/269428	0.023	6	1	1	1	1	0.605	TraesCS5B02G228500
GO:0046527	MF	e	glucosyltransferase activity  	2/174	363/269428	0.0234	5	2	1	1	1	0.614	TraesCS6A02G286900, TraesCS7A02G427100
